"FL_366"	"0.4166666666666667 - 36.8"
"FL_367"	"0.5238095238095238 - 53.18181818181818"
"FL_368"	"0.3670886075949367 - 29.137931034482758"
"FL_369"	"0.4177215189873418 - 18.78787878787879"
"FL_37"	"0.14432989690721648 - 20.821428571428573"
"FL_370"	"0.5526315789473685 - 36.57142857142857"
"FL_371"	"0.3333333333333333 - 22.914285714285715"
"FL_372"	"0.65 - 16.0"
"FL_373"	"0.3225806451612903 - 17.95"
"FL_374"	"0.35789473684210527 - 28.91176470588235"
"FL_375"	"0.3137254901960784 - 28.5625"
"FL_376"	"0.3103448275862069 - 28.27777777777778"
"FL_377"	"0.13793103448275862 - 41.0"
"FL_378"	"0.2777777777777778 - 15.466666666666667"
"FL_379"	"0.5 - 21.0"
"FL_38"	"0.5 - 30.166666666666668"
"FL_380"	"0.3125 - 32.4"
"FL_381"	"0.28205128205128205 - 26.59090909090909"
"FL_382"	"0.411214953271028 - 26.90909090909091"
"FL_383"	"0.23333333333333334 - 47.76190476190476"
"FL_384"	"0.22580645161290322 - 21.714285714285715"
"FL_385"	"0.1206896551724138 - 18.571428571428573"
"FL_386"	"0.75 - 22.833333333333332"
"FL_387"	"0.23636363636363636 - 20.53846153846154"
"FL_388"	"0.5517241379310345 - 26.270833333333332"
"FL_389"	"0.15254237288135594 - 16.0"
"FL_39"	"0.0 - 0"
"FL_390"	"0.2982456140350877 - 20.294117647058822"
"FL_391"	"0.3614457831325301 - 25.466666666666665"
"FL_392"	"0.2222222222222222 - 9.0"
"FL_393"	"0.358974358974359 - 22.785714285714285"
"FL_394"	"0.39622641509433965 - 31.61904761904762"
"FL_395"	"0.4 - 23.261904761904763"
"FL_396"	"0.2222222222222222 - 23.5"
"FL_397"	"0.21153846153846154 - 26.818181818181817"
"FL_398"	"0.6415094339622641 - 63.5"
"FL_399"	"0.5384615384615384 - 69.53571428571429"
"FL_4"	"0.4745762711864407 - 27.928571428571427"
"FL_40"	"0.47706422018348627 - 20.03846153846154"
"FL_400"	"0.5813953488372093 - 33.44"
"FL_401"	"0.4864864864864865 - 55.30555555555556"
"FL_402"	"0.4049079754601227 - 23.545454545454547"
"FL_403"	"0.27710843373493976 - 14.478260869565217"
"FL_404"	"0.43956043956043955 - 23.3375"
"FL_405"	"0.45098039215686275 - 34.73913043478261"
"FL_406"	"0.25139664804469275 - 26.244444444444444"
"FL_407"	"0.42857142857142855 - 35.166666666666664"
"FL_408"	"0.7021276595744681 - 26.97979797979798"
"FL_409"	"0.42718446601941745 - 37.04545454545455"
"FL_41"	"0.3228346456692913 - 29.024390243902438"
"FL_410"	"0.4852941176470588 - 40.333333333333336"
"FL_411"	"0.48031496062992124 - 25.114754098360656"
"FL_412"	"0.3108108108108108 - 27.043478260869566"
"FL_413"	"0.5390070921985816 - 27.736842105263158"
"FL_414"	"0.3932038834951456 - 28.444444444444443"
"FL_415"	"0.34545454545454546 - 28.026315789473685"
"FL_416"	"0.4144736842105263 - 36.36507936507937"
"FL_417"	"0.7142857142857143 - 23.0"
"FL_418"	"0.3137254901960784 - 9.1875"
"FL_419"	"0.4857142857142857 - 16.558823529411764"
"FL_42"	"0.3076923076923077 - 24.75"
"FL_420"	"0.4125 - 37.24242424242424"
"FL_421"	"0.5934065934065934 - 28.944444444444443"
"FL_422"	"0.36607142857142855 - 36.170731707317074"
"FL_423"	"0.49206349206349204 - 28.096774193548388"
"FL_424"	"0.4528301886792453 - 31.194444444444443"
"FL_425"	"0.5048543689320388 - 33.46153846153846"
"FL_426"	"0.4125874125874126 - 22.45762711864407"
"FL_427"	"0.1686746987951807 - 17.428571428571427"
"FL_428"	"0.5 - 51.07692307692308"
"FL_429"	"0.6438356164383562 - 22.29787234042553"
"FL_43"	"0.2401129943502825 - 20.764705882352942"
"FL_430"	"0.42424242424242425 - 41.107142857142854"
"FL_431"	"0.5643564356435643 - 24.12280701754386"
"FL_432"	"0.3048780487804878 - 26.96"
"FL_433"	"0.32222222222222224 - 37.3448275862069"
"FL_434"	"0.2604166666666667 - 66.76"
"FL_435"	"0.4260869565217391 - 27.46938775510204"
"FL_436"	"0.24647887323943662 - 13.571428571428571"
"FL_437"	"0.2361111111111111 - 21.529411764705884"
"FL_438"	"0.40601503759398494 - 28.64814814814815"
"FL_439"	"0.39285714285714285 - 39.63636363636363"
"FL_44"	"0.13651877133105803 - 32.6"
"FL_440"	"0.2 - 53.8125"
"FL_441"	"0.40119760479041916 - 14.805970149253731"
"FL_442"	"0.45714285714285713 - 15.96875"
"FL_443"	"0.49122807017543857 - 24.660714285714285"
"FL_444"	"0.3006993006993007 - 25.069767441860463"
"FL_445"	"0.3978494623655914 - 52.270270270270274"
"FL_446"	"0.4 - 28.75"
"FL_447"	"0.3563218390804598 - 22.870967741935484"
"FL_448"	"0.38 - 34.5"
"FL_449"	"0.46296296296296297 - 45.24"
"FL_45"	"0.1872146118721461 - 26.341463414634145"
"FL_450"	"0.4666666666666667 - 23.7012987012987"
"FL_451"	"0.4072164948453608 - 27.17721518987342"
"FL_452"	"0.4195121951219512 - 33.372093023255815"
"FL_453"	"0.5133333333333333 - 22.350649350649352"
"FL_454"	"0.5102040816326531 - 27.24"
"FL_455"	"0.44036697247706424 - 30.53125"
"FL_456"	"0.4503311258278146 - 29.691176470588236"
"FL_457"	"0.4675324675324675 - 15.069444444444445"
"FL_458"	"0.2619047619047619 - 39.54545454545455"
"FL_459"	"0.3315508021390374 - 28.016129032258064"
"FL_460"	"0.304635761589404 - 29.065217391304348"
"FL_461"	"0.5520833333333334 - 35.37735849056604"
"FL_462"	"0.5168539325842697 - 28.217391304347824"
"FL_463"	"0.4090909090909091 - 21.444444444444443"
"FL_464"	"0.41414141414141414 - 20.097560975609756"
"FL_465"	"0.34615384615384615 - 27.72222222222222"
"FL_466"	"0.2903225806451613 - 13.722222222222221"
"FL_467"	"0.3333333333333333 - 21.70967741935484"
"FL_468"	"0.4117647058823529 - 9.857142857142858"
"FL_469"	"0.25675675675675674 - 26.94736842105263"
"FL_47"	"0.34146341463414637 - 28.321428571428573"
"FL_470"	"0.2727272727272727 - 67.5"
"FL_471"	"0.524390243902439 - 20.813953488372093"
"FL_472"	"0.5378151260504201 - 18.484375"
"FL_473"	"0.3076923076923077 - 13.25"
"FL_474"	"0.5113636363636364 - 20.8"
"FL_475"	"0.34375 - 22.90909090909091"
"FL_476"	"0.5625 - 26.24074074074074"
"FL_477"	"0.42592592592592593 - 26.804347826086957"
"FL_478"	"0.45098039215686275 - 25.08695652173913"
"FL_479"	"0.43023255813953487 - 14.54054054054054"
"FL_48"	"0.49333333333333335 - 24.216216216216218"
"FL_480"	"0.4716981132075472 - 28.346666666666668"
"FL_481"	"0.6111111111111112 - 37.61363636363637"
"FL_482"	"0.33707865168539325 - 18.316666666666666"
"FL_483"	"0.6065573770491803 - 14.432432432432432"
"FL_484"	"0.36813186813186816 - 26.328358208955223"
"FL_485"	"0.34285714285714286 - 32.25"
"FL_486"	"0.29411764705882354 - 22.5"
"FL_487"	"0.3225806451612903 - 34.266666666666666"
"FL_488"	"0.5578947368421052 - 22.141509433962263"
"FL_489"	"0.3469387755102041 - 25.41176470588235"
"FL_49"	"0.26956521739130435 - 16.677419354838708"
"FL_490"	"0.24666666666666667 - 26.7027027027027"
"FL_491"	"0.5036496350364964 - 30.782608695652176"
"FL_492"	"0.4375 - 13.761904761904763"
"FL_493"	"0.33070866141732286 - 17.11904761904762"
"FL_494"	"0.42045454545454547 - 28.324324324324323"
"FL_495"	"0.3829787234042553 - 34.0"
"FL_496"	"0.4782608695652174 - 16.09090909090909"
"FL_497"	"0.3416666666666667 - 30.73170731707317"
"FL_498"	"0.21897810218978103 - 28.466666666666665"
"FL_499"	"0.3137254901960784 - 14.25"
"FL_5"	"0.2676056338028169 - 25.526315789473685"
"FL_50"	"0.21645021645021645 - 26.4"
"FL_500"	"0.2542372881355932 - 24.8"
"FL_501"	"0.304 - 24.94736842105263"
"FL_502"	"0.30158730158730157 - 22.894736842105264"
"FL_503"	"0.5035971223021583 - 13.085714285714285"
"FL_504"	"0.2777777777777778 - 28.6"
"FL_505"	"0.358974358974359 - 15.642857142857142"
"FL_506"	"0.43859649122807015 - 17.24"
"FL_507"	"0.1259259259259259 - 22.352941176470587"
"FL_508"	"0.4625 - 60.7027027027027"
"FL_509"	"0.21311475409836064 - 15.384615384615385"
"FL_51"	"0.44680851063829785 - 35.95238095238095"
"FL_510"	"0.2948717948717949 - 30.434782608695652"
"FL_511"	"0.415929203539823 - 16.638297872340427"
"FL_512"	"0.14285714285714285 - 20.0"
"FL_513"	"0.5164835164835165 - 19.5531914893617"
"FL_514"	"0.5 - 29.403846153846153"
"FL_515"	"0.3870967741935484 - 16.083333333333332"
"FL_516"	"0.1 - 1.0"
"FL_517"	"0.208955223880597 - 31.214285714285715"
"FL_518"	"0.3466666666666667 - 20.346153846153847"
"FL_519"	"0.34782608695652173 - 15.25"
"FL_52"	"0.4946236559139785 - 33.30434782608695"
"FL_520"	"0.23076923076923078 - 23.333333333333332"
"FL_521"	"0.3181818181818182 - 8.0"
"FL_522"	"0.5555555555555556 - 5.2"
"FL_523"	"0.5 - 82.25"
"FL_524"	"0.25874125874125875 - 26.594594594594593"
"FL_525"	"0.21739130434782608 - 15.9"
"FL_526"	"0.27835051546391754 - 17.814814814814813"
"FL_527"	"0.32608695652173914 - 30.0"
"FL_528"	"0.23214285714285715 - 23.03846153846154"
"FL_529"	"0.22988505747126436 - 18.65"
"FL_53"	"0.15151515151515152 - 8.7"
"FL_530"	"0.3877551020408163 - 12.210526315789474"
"FL_531"	"0.43478260869565216 - 25.36"
"FL_532"	"0.5094339622641509 - 22.72222222222222"
"FL_533"	"0.48 - 29.041666666666668"
"FL_534"	"0.22988505747126436 - 19.65"
"FL_535"	"0.4939759036144578 - 18.73170731707317"
"FL_536"	"0.26548672566371684 - 29.333333333333332"
"FL_537"	"0.3559322033898305 - 25.095238095238095"
"FL_538"	"0.3492063492063492 - 19.363636363636363"
"FL_539"	"0.22807017543859648 - 42.69230769230769"
"FL_54"	"0.2636363636363636 - 34.94827586206897"
"FL_540"	"0.417910447761194 - 45.785714285714285"
"FL_541"	"0.3931034482758621 - 29.350877192982455"
"FL_542"	"0.5844155844155844 - 28.511111111111113"
"FL_543"	"0.23404255319148937 - 54.0"
"FL_544"	"0.3387096774193548 - 67.28571428571429"
"FL_545"	"0.48717948717948717 - 25.473684210526315"
"FL_546"	"0.6708860759493671 - 20.49056603773585"
"FL_547"	"0.1875 - 12.25"
"FL_548"	"0.4603174603174603 - 19.586206896551722"
"FL_549"	"0.34782608695652173 - 34.53125"
"FL_55"	"0.4235294117647059 - 38.44444444444444"
"FL_550"	"0.2545454545454545 - 30.071428571428573"
"FL_551"	"0.5277777777777778 - 33.0"
"FL_552"	"0.4444444444444444 - 27.964285714285715"
"FL_553"	"0.4444444444444444 - 29.25"
"FL_554"	"0.2846715328467153 - 24.76923076923077"
"FL_555"	"0.4375 - 24.785714285714285"
"FL_556"	"0.23333333333333334 - 42.0"
"FL_557"	"0.3333333333333333 - 31.666666666666668"
"FL_558"	"0.6140350877192983 - 25.228571428571428"
"FL_559"	"0.42857142857142855 - 11.833333333333334"
"FL_56"	"0.3387096774193548 - 50.57142857142857"
"FL_560"	"0.5104166666666666 - 25.3265306122449"
"FL_561"	"0.2 - 20.0"
"FL_562"	"0.5892857142857143 - 31.484848484848484"
"FL_563"	"0.3333333333333333 - 9.285714285714286"
"FL_564"	"0.3076923076923077 - 22.5"
"FL_565"	"0.4838709677419355 - 23.266666666666666"
"FL_566"	"0.294478527607362 - 23.583333333333332"
"FL_567"	"0.35714285714285715 - 50.6"
"FL_568"	"0.4171779141104294 - 25.764705882352942"
"FL_569"	"0.2692307692307692 - 20.428571428571427"
"FL_57"	"0.11877394636015326 - 29.032258064516128"
"FL_570"	"0.15151515151515152 - 17.6"
"FL_571"	"0.40540540540540543 - 29.466666666666665"
"FL_572"	"0.5263157894736842 - 16.1"
"FL_573"	"0.3870967741935484 - 20.083333333333332"
"FL_574"	"0.3793103448275862 - 42.27272727272727"
"FL_575"	"1.0 - 55.0"
"FL_576"	"0.3584905660377358 - 51.21052631578947"
"FL_577"	"0.4864864864864865 - 55.72222222222222"
"FL_578"	"0.3333333333333333 - 28.666666666666668"
"FL_579"	"1.0 - 197.0"
"FL_58"	"0.22485207100591717 - 23.75"
"FL_580"	"0.4444444444444444 - 24.666666666666668"
"FL_581"	"0.25 - 28.6"
"FL_582"	"0.38461538461538464 - 38.8"
"FL_584"	"0.3958333333333333 - 17.94736842105263"
"FL_585"	"0.30952380952380953 - 30.23076923076923"
"FL_586"	"0.5714285714285714 - 21.25"
"FL_587"	"0.35051546391752575 - 17.058823529411764"
"FL_588"	"0.52 - 54.30769230769231"
"FL_589"	"0.4634146341463415 - 25.789473684210527"
"FL_59"	"0.3870967741935484 - 24.194444444444443"
"FL_590"	"0.3333333333333333 - 33.19230769230769"
"FL_591"	"0.5555555555555556 - 58.6"
"FL_592"	"0.5925925925925926 - 22.875"
"FL_593"	"0.625 - 47.6"
"FL_594"	"0.44 - 24.681818181818183"
"FL_595"	"0.5514018691588785 - 33.25423728813559"
"FL_596"	"0.36633663366336633 - 20.783783783783782"
"FL_597"	"0.43478260869565216 - 24.64"
"FL_598"	"0.5 - 42.294117647058826"
"FL_599"	"0.5625 - 24.22222222222222"
"FL_6"	"0.3983050847457627 - 27.48936170212766"
"FL_60"	"0.44 - 24.015151515151516"
"FL_600"	"0.25 - 14.0"
"FL_601"	"0.8333333333333334 - 67.4"
"FL_602"	"0.2 - 24.833333333333332"
"FL_603"	"0.8 - 15.0"
"FL_604"	"0.5517241379310345 - 19.1875"
"FL_605"	"0.4 - 3.0"
"FL_606"	"0.375 - 39.333333333333336"
"FL_607"	"0.4 - 9.5"
"FL_608"	"0.625 - 27.8"
"FL_609"	"0.0 - 0"
"FL_61"	"0.2857142857142857 - 29.5"
"FL_610"	"0.41818181818181815 - 8.434782608695652"
"FL_611"	"0.2743362831858407 - 34.774193548387096"
"FL_612"	"0.14285714285714285 - 17.5"
"FL_613"	"0.48148148148148145 - 11.23076923076923"
"FL_614"	"0.5454545454545454 - 17.833333333333332"
"FL_615"	"0.29411764705882354 - 25.0"
"FL_616"	"0.27586206896551724 - 30.625"
"FL_617"	"0.5961538461538461 - 16.580645161290324"
"FL_618"	"0.5714285714285714 - 24.25"
"FL_619"	"0.2 - 31.5"
"FL_62"	"0.3411214953271028 - 33.534246575342465"
"FL_620"	"0.4230769230769231 - 22.181818181818183"
"FL_621"	"0.4 - 95.0"
"FL_622"	"0.15384615384615385 - 7.0"
"FL_623"	"0.5 - 18.5"
"FL_624"	"1.0 - 29.0"
"FL_625"	"0.45454545454545453 - 13.466666666666667"
"FL_626"	"0.38235294117647056 - 16.615384615384617"
"FL_627"	"0.0 - 0"
"FL_628"	"0.3684210526315789 - 13.0"
"FL_629"	"0.6538461538461539 - 32.1764705882353"
"FL_63"	"0.43103448275862066 - 35.82"
"FL_630"	"0.9583333333333334 - 15.130434782608695"
"FL_631"	"0.9166666666666666 - 37.0"
"FL_632"	"0.46153846153846156 - 16.833333333333332"
"FL_633"	"0.22580645161290322 - 24.0"
"FL_634"	"0.41379310344827586 - 17.666666666666668"
"FL_635"	"0.7586206896551724 - 25.0"
"FL_636"	"0.26744186046511625 - 20.434782608695652"
"FL_637"	"0.30612244897959184 - 30.266666666666666"
"FL_638"	"0.2909090909090909 - 36.9375"
"FL_639"	"0.8 - 57.5"
"FL_64"	"0.14049586776859505 - 23.470588235294116"
"FL_640"	"0.625 - 9.6"
"FL_641"	"0.42857142857142855 - 28.666666666666668"
"FL_642"	"0.4583333333333333 - 29.181818181818183"
"FL_644"	"0.34615384615384615 - 17.0"
"FL_645"	"0.2692307692307692 - 25.285714285714285"
"FL_646"	"0.5 - 17.5"
"FL_647"	"1.0 - 58.0"
"FL_648"	"0.5263157894736842 - 33.4"
"FL_649"	"0.9 - 36.666666666666664"
"FL_65"	"0.3333333333333333 - 16.0"
"FL_650"	"1.0 - 29.75"
"FL_651"	"0.8 - 44.0"
"FL_652"	"0.6666666666666666 - 41.035714285714285"
"FL_653"	"0.5 - 25.23076923076923"
"FL_654"	"0.7 - 5.428571428571429"
"FL_655"	"0.7 - 32.142857142857146"
"FL_656"	"0.5405405405405406 - 16.75"
"FL_657"	"0.3055555555555556 - 36.5"
"FL_658"	"0.40816326530612246 - 23.7"
"FL_659"	"0.4411764705882353 - 47.233333333333334"
"FL_66"	"0.16666666666666666 - 5.0"
"FL_660"	"1.0 - 90.5"
"FL_662"	"0.38461538461538464 - 24.3"
"FL_663"	"0.40625 - 8.076923076923077"
"FL_664"	"0.6052631578947368 - 32.65217391304348"
"FL_665"	"0.27692307692307694 - 27.11111111111111"
"FL_667"	"0.6071428571428571 - 19.647058823529413"
"FL_669"	"0.6666666666666666 - 26.1"
"FL_67"	"0.1111111111111111 - 4.0"
"FL_670"	"0.7 - 11.0"
"FL_674"	"0.36538461538461536 - 30.842105263157894"
"FL_676"	"0.6 - 7.333333333333333"
"FL_679"	"0.4 - 12.25"
"FL_681"	"0.5192307692307693 - 25.59259259259259"
"FL_685"	"0.25 - 14.23076923076923"
"FL_686"	"0.5 - 5.5"
"FL_687"	"0.24 - 39.166666666666664"
"FL_688"	"0.27586206896551724 - 15.25"
"FL_69"	"0.29457364341085274 - 14.81578947368421"
"FL_690"	"0.0 - 0"
"FL_691"	"0.11538461538461539 - 4.666666666666667"
"FL_694"	"0.7307692307692307 - 13.552631578947368"
"FL_695"	"0.0 - 0"
"FL_696"	"0.6086956521739131 - 18.357142857142858"
"FL_697"	"0.72 - 19.88888888888889"
"FL_698"	"0.48717948717948717 - 33.21052631578947"
"FL_699"	"0.4583333333333333 - 23.181818181818183"
"FL_7"	"0.33073929961089493 - 18.823529411764707"
"FL_70"	"0.0 - 0"
"FL_700"	"0.7 - 34.285714285714285"
"FL_701"	"0.4444444444444444 - 39.75"
"FL_702"	"0.0 - 0"
"FL_703"	"0.2692307692307692 - 8.714285714285714"
"FL_704"	"1.0 - 4.0"
"FL_705"	"0.5384615384615384 - 18.571428571428573"
"FL_706"	"1.0 - 20.0"
"FL_707"	"0.0967741935483871 - 7.0"
"FL_710"	"0.16666666666666666 - 1.0"
"FL_711"	"0.52 - 23.0"
"FL_714"	"0.5921052631578947 - 23.11111111111111"
"FL_715"	"0.1724137931034483 - 9.2"
"FL_716"	"0.16 - 9.25"
"FL_717"	"0.2 - 48.0"
"FL_72"	"0.16831683168316833 - 25.235294117647058"
"FL_720"	"0.0 - 0"
"FL_721"	"1.0 - 1.0"
"FL_722"	"0.2962962962962963 - 12.25"
"FL_723"	"0.3283582089552239 - 16.045454545454547"
"FL_724"	"0.6666666666666666 - 50.142857142857146"
"FL_725"	"0.29411764705882354 - 12.0"
"FL_726"	"0.0 - 0"
"FL_727"	"0.17647058823529413 - 9.0"
"FL_728"	"0.43478260869565216 - 21.1"
"FL_729"	"0.38095238095238093 - 18.625"
"FL_73"	"0.27071823204419887 - 14.081632653061224"
"FL_730"	"0.3103448275862069 - 68.88888888888889"
"FL_731"	"0.3333333333333333 - 27.0"
"FL_732"	"0.5555555555555556 - 13.0"
"FL_733"	"0.34615384615384615 - 10.444444444444445"
"FL_734"	"0.2967032967032967 - 16.703703703703702"
"FL_735"	"0.34615384615384615 - 11.416666666666666"
"FL_736"	"0.5454545454545454 - 21.444444444444443"
"FL_737"	"0.42857142857142855 - 18.166666666666668"
"FL_738"	"0.5384615384615384 - 33.0"
"FL_739"	"0.3448275862068966 - 71.0"
"FL_74"	"0.26666666666666666 - 32.51923076923077"
"FL_740"	"0.35384615384615387 - 12.478260869565217"
"FL_741"	"0.5454545454545454 - 44.166666666666664"
"FL_742"	"0.375 - 14.666666666666666"
"FL_743"	"0.3064516129032258 - 23.68421052631579"
"FL_744"	"0.45555555555555555 - 14.439024390243903"
"FL_745"	"0.375 - 49.333333333333336"
"FL_746"	"0.22950819672131148 - 36.92857142857143"
"FL_747"	"0.36231884057971014 - 23.0"
"FL_748"	"0.391304347826087 - 31.61111111111111"
"FL_749"	"0.4342105263157895 - 20.03030303030303"
"FL_75"	"0.5 - 36.990196078431374"
"FL_750"	"0.5294117647058824 - 17.666666666666668"
"FL_751"	"0.65 - 23.184615384615384"
"FL_752"	"0.5 - 37.5"
"FL_753"	"0.5454545454545454 - 18.5"
"FL_754"	"1.0 - 6.5"
"FL_755"	"0.4444444444444444 - 24.625"
"FL_756"	"0.3684210526315789 - 83.42857142857143"
"FL_757"	"0.4918032786885246 - 18.6"
"FL_758"	"0.36363636363636365 - 48.5"
"FL_759"	"0.6666666666666666 - 4.0"
"FL_76"	"0.4645390070921986 - 29.33587786259542"
"FL_760"	"0.4444444444444444 - 17.75"
"FL_761"	"0.32786885245901637 - 16.8"
"FL_762"	"0.47540983606557374 - 19.586206896551722"
"FL_763"	"0.3978494623655914 - 18.16216216216216"
"FL_764"	"0.5714285714285714 - 12.0"
"FL_765"	"0.0 - 0"
"FL_766"	"0.52 - 31.153846153846153"
"FL_767"	"0.5227272727272727 - 26.08695652173913"
"FL_768"	"0.0 - 0"
"FL_769"	"0.35294117647058826 - 9.833333333333334"
"FL_77"	"0.4603174603174603 - 23.79310344827586"
"FL_770"	"0.40384615384615385 - 15.142857142857142"
"FL_771"	"0.6666666666666666 - 24.5"
"FL_772"	"0.0 - 0"
"FL_773"	"1.0 - 15.333333333333334"
"FL_775"	"0.0 - 0"
"FL_777"	"0.4678111587982833 - 32.38532110091743"
"FL_778"	"0.2714285714285714 - 18.789473684210527"
"FL_779"	"0.7454545454545455 - 26.121951219512194"
"FL_78"	"0.47619047619047616 - 11.4"
"FL_780"	"0.36363636363636365 - 20.25"
"FL_781"	"0.4 - 14.166666666666666"
"FL_783"	"0.3114754098360656 - 12.578947368421053"
"FL_784"	"0.5 - 15.681818181818182"
"FL_785"	"0.45121951219512196 - 12.027027027027026"
"FL_786"	"0.38461538461538464 - 28.3"
"FL_787"	"0.4117647058823529 - 28.428571428571427"
"FL_788"	"0.2777777777777778 - 22.4"
"FL_789"	"0.1111111111111111 - 8.0"
"FL_79"	"0.39090909090909093 - 20.767441860465116"
"FL_790"	"0.5 - 8.75"
"FL_791"	"0.5 - 24.23076923076923"
"FL_792"	"0.5833333333333334 - 18.571428571428573"
"FL_793"	"0.125 - 4.0"
"FL_794"	"0.27884615384615385 - 25.03448275862069"
"FL_795"	"0.0 - 0"
"FL_796"	"0.5 - 13.666666666666666"
"FL_797"	"0.34146341463414637 - 25.357142857142858"
"FL_8"	"0.09090909090909091 - 19.916666666666668"
"FL_80"	"0.375 - 23.833333333333332"
"FL_801"	"0.47058823529411764 - 13.625"
"FL_803"	"0.08108108108108109 - 9.666666666666666"
"FL_804"	"0.2857142857142857 - 21.666666666666668"
"FL_806"	"0.2 - 11.0"
"FL_808"	"0.6129032258064516 - 28.210526315789473"
"FL_81"	"0.3088235294117647 - 20.825396825396826"
"FL_813"	"0.16666666666666666 - 19.0"
"FL_816"	"0.2857142857142857 - 10.0"
"FL_82"	"0.31413612565445026 - 41.36666666666667"
"FL_821"	"1.0 - 30.0"
"FL_822"	"0.0 - 0"
"FL_826"	"1.0 - 5.0"
"FL_827"	"0.6086956521739131 - 13.5"
"FL_828"	"0.7 - 21.178571428571427"
"FL_829"	"0.2708333333333333 - 52.61538461538461"
"FL_83"	"0.24752475247524752 - 35.42"
"FL_830"	"0.5192307692307693 - 27.88888888888889"
"FL_831"	"0.3333333333333333 - 27.5"
"FL_836"	"0.3333333333333333 - 2.0"
"FL_84"	"0.42487046632124353 - 28.451219512195124"
"FL_840"	"0.8 - 50.0"
"FL_844"	"0.5 - 33.5"
"FL_845"	"0.0 - 0"
"FL_848"	"0.06521739130434782 - 54.666666666666664"
"FL_85"	"0.38095238095238093 - 35.75"
"FL_850"	"0.6956521739130435 - 12.375"
"FL_852"	"0.8 - 33.5"
"FL_854"	"0.5151515151515151 - 26.352941176470587"
"FL_856"	"0.16129032258064516 - 16.6"
"FL_857"	"0.8 - 14.75"
"FL_858"	"0.6333333333333333 - 14.631578947368421"
"FL_859"	"0.3787878787878788 - 24.88"
"FL_86"	"0.20588235294117646 - 39.666666666666664"
"FL_87"	"0.17040358744394618 - 32.68421052631579"
"FL_871"	"0.3333333333333333 - 2.0"
"FL_874"	"0.52 - 25.23076923076923"
"FL_876"	"0.6666666666666666 - 19.0"
"FL_878"	"0.3333333333333333 - 24.0"
"FL_88"	"1.0 - 20.0"
"FL_884"	"0.6 - 111.66666666666667"
"FL_885"	"0.15555555555555556 - 17.0"
"FL_887"	"0.631578947368421 - 68.25"
"FL_888"	"0.0 - 0"
"FL_889"	"0.4 - 35.6"
"FL_891"	"0.5 - 22.75"
"FL_892"	"0.34782608695652173 - 17.96875"
"FL_893"	"0.6 - 12.0"
"FL_894"	"0.7777777777777778 - 27.285714285714285"
"FL_895"	"0.16666666666666666 - 18.0"
"FL_896"	"1.0 - 34.5"
"FL_897"	"0.288135593220339 - 37.1764705882353"
"FL_9"	"0.2897196261682243 - 18.370967741935484"
"FL_90"	"0.3595890410958904 - 18.276190476190475"
"FL_902"	"1.0 - 12.0"
"FL_905"	"1.0 - 40.0"
"FL_908"	"0.3333333333333333 - 29.5"
"FL_91"	"0.3949579831932773 - 25.127659574468087"
"FL_915"	"1.0 - 26.0"
"FL_916"	"0.34615384615384615 - 23.666666666666668"
"FL_917"	"0.3333333333333333 - 36.8"
"FL_918"	"1.0 - 36.5"
"FL_92"	"0.3697478991596639 - 46.63636363636363"
"FL_920"	"0.3805309734513274 - 30.186046511627907"
"FL_921"	"0.23529411764705882 - 51.75"
"FL_922"	"0.4393939393939394 - 17.82758620689655"
"FL_923"	"0.4032258064516129 - 12.32"
"FL_924"	"0.475 - 26.228070175438596"
"FL_925"	"0.5373134328358209 - 26.11111111111111"
"FL_926"	"0.6666666666666666 - 42.916666666666664"
"FL_927"	"0.3939393939393939 - 36.73076923076923"
"FL_928"	"0.4444444444444444 - 18.0625"
"FL_929"	"0.35 - 26.428571428571427"
"FL_93"	"0.06164383561643835 - 25.444444444444443"
"FL_930"	"0.4626865671641791 - 32.193548387096776"
"FL_931"	"0.35514018691588783 - 16.0"
"FL_932"	"0.5172413793103449 - 26.1"
"FL_933"	"0.4722222222222222 - 30.5"
"FL_934"	"0.3723404255319149 - 33.42857142857143"
"FL_935"	"0.6949152542372882 - 32.58536585365854"
"FL_936"	"0.3968253968253968 - 19.48"
"FL_937"	"0.6 - 17.711111111111112"
"FL_938"	"0.5625 - 17.72222222222222"
"FL_939"	"0.46511627906976744 - 25.725"
"FL_94"	"0.20588235294117646 - 25.571428571428573"
"FL_940"	"0.6666666666666666 - 92.4"
"FL_941"	"0.6021505376344086 - 28.803571428571427"
"FL_942"	"0.25 - 79.0"
"FL_943"	"0.26744186046511625 - 18.608695652173914"
"FL_944"	"0.25 - 9.0"
"FL_945"	"0.5 - 34.5"
"FL_946"	"0.4339622641509434 - 30.695652173913043"
"FL_947"	"0.4782608695652174 - 20.363636363636363"
"FL_948"	"0.25 - 119.33333333333333"
"FL_949"	"0.66 - 29.848484848484848"
"FL_95"	"0.31683168316831684 - 25.84375"
"FL_950"	"0.16666666666666666 - 5.0"
"FL_951"	"0.4166666666666667 - 45.46666666666667"
"FL_952"	"0.6590909090909091 - 20.551724137931036"
"FL_953"	"0.3157894736842105 - 11.5"
"FL_955"	"0.58 - 29.448275862068964"
"FL_956"	"0.2231404958677686 - 21.77777777777778"
"FL_957"	"0.5 - 12.272727272727273"
"FL_958"	"0.25 - 18.0"
"FL_959"	"0.0 - 0"
"FL_96"	"0.2 - 39.775"
