"ONT_PDX"	"0.23135964912280702_24.697630331753555"
"ONT_SAT"	"0.35096153846153844_32.71232876712329"
"ONT_SEA"	"0.3060918060918061_22.557112824106518"
"ORD_ABE"	"0.3890139576767222_37.454861111111114"
"ORD_ART"	"0.38_49.81578947368421"
"ORD_BHM"	"0.42921420536718624_37.36989891426432"
"ORD_CAK"	"0.4177762982689747_38.72948207171315"
"ORD_CKB"	"0.5443645083932853_68.10132158590308"
"ORD_CLT"	"0.38363073793074215_33.352226273339966"
"ORD_CMX"	"0.3972520908004779_46.31428571428572"
"ORD_COD"	"0.5_52.38095238095238"
"ORD_CRW"	"0.44895168641750227_40.673096446700505"
"ORD_CWA"	"0.4150183791353054_37.53268663011388"
"ORD_EAU"	"0.37066666666666664_41.02637889688249"
"ORD_ELP"	"0.5431151241534988_37.408977556109726"
"ORD_EWR"	"0.4689598838264658_49.34081672150184"
"ORD_FOE"	"0.5731414868105515_50.7071129707113"
"ORD_LAN"	"0.38712891014146245_39.39577972207926"
"ORD_LFT"	"0.0_0"
"ORD_MQT"	"0.4956521739130435_52.39961013645224"
"ORD_MSN"	"0.3885745825858976_37.64577414772727"
"ORD_ORF"	"0.4236555095900715_37.22858411007545"
"ORD_RAP"	"0.4997525977238991_35.537623762376235"
"ORD_RDU"	"0.412757793764988_39.176388566116664"
"ORD_SAN"	"0.4121212121212121_33.49709114414997"
"ORD_SMF"	"0.48499754058042305_39.9183569979716"
"ORD_STT"	"0.37037037037037035_30.02857142857143"
"ORD_SUX"	"0.4681884409907722_34.16597510373444"
"ORD_TOL"	"0.3710450623202301_37.34453057708872"
"ORD_UIN"	"0.4768740031897927_44.046822742474916"
"ORF_BNA"	"0.47692307692307695_28.870967741935484"
"ORF_BOS"	"0.43107769423558895_85.86627906976744"
"ORF_BWI"	"0.3645251396648045_26.56896551724138"
"ORF_JAX"	"0.35526315789473684_38.81481481481482"
"ORF_MDW"	"0.32136105860113423_32.001960784313724"
"ORF_MIA"	"0.3303964757709251_43.905"
"ORF_PHL"	"0.3369028006589786_49.37897310513448"
"ORF_TPA"	"0.5466666666666666_34.26829268292683"
"ORH_FLL"	"0.38882421420256114_45.93263473053892"
"OWB_SFB"	"0.514018691588785_58.45454545454545"
"PBG_MYR"	"0.3920704845814978_35.37078651685393"
"PBI_CLT"	"0.31670306931831244_22.74301270417423"
"PBI_EWR"	"0.40241160842019214_53.56576942610462"
"PBI_RDU"	"0.35_19.714285714285715"
"PDX_BOI"	"0.32447623914154317_28.313385826771654"
"PDX_DAL"	"0.4114555964266947_20.615581098339717"
"PDX_DEN"	"0.3046109355754298_29.883790436005626"
"PDX_LAX"	"0.35178799187491144_26.24895931247482"
"PDX_MCI"	"0.2706078268109908_18.31230769230769"
"PDX_OAK"	"0.4079736211031175_25.067597354886114"
"PDX_OGG"	"0.3179710144927536_25.126709206927984"
"PDX_RNO"	"0.24641148325358853_30.59223300970874"
"PGD_IAG"	"0.3544973544973545_42.55223880597015"
"PGD_LEX"	"0.3556701030927835_54.52173913043478"
"PGD_OMA"	"0.16666666666666666_38.285714285714285"
"PGD_ROC"	"0.2765957446808511_45.23076923076923"
"PGD_SDF"	"0.2773722627737226_47.18421052631579"
"PHL_BGR"	"0.335243553008596_32.824786324786324"
"PHL_DAY"	"0.39780521262002744_51.744827586206895"
"PHL_DSM"	"0.3720430107526882_31.479768786127167"
"PHL_IAH"	"0.3804313848077524_38.72801972062449"
"PHL_IND"	"0.32671364509929535_43.06372549019608"
"PHL_MCO"	"0.3987752306514645_39.33946251768034"
"PHL_MKE"	"0.36446469248291574_48.19375"
"PHL_MSP"	"0.31050891200903297_39.53558441558442"
"PHL_PGD"	"0.21428571428571427_45.86666666666667"
"PHL_SFO"	"0.43330550918196997_42.36466962049701"
"PHL_TYS"	"0.4468629961587708_54.673352435530084"
"PHX_BOI"	"0.4109857773418342_23.69928400954654"
"PHX_CVG"	"0.3695652173913043_39.811145510835914"
"PHX_DAL"	"0.43361691157514826_25.246730083234244"
"PHX_DEN"	"0.3599362762731898_30.156125071387777"
"PHX_GRR"	"0.2222222222222222_48.166666666666664"
"PHX_LAX"	"0.47618796476979064_27.363606157935543"
"PHX_MCI"	"0.38985313751668893_25.168052837573384"
"PHX_OAK"	"0.40968834688346883_25.40300975690425"
"PHX_OGG"	"0.4068592057761733_30.768411712511092"
"PHX_PIT"	"0.34670704012112036_24.84061135371179"
"PHX_RNO"	"0.3848607271954072_25.064364640883976"
"PIB_MEI"	"0.32666015625_58.71748878923767"
"PIE_AVL"	"0.4119718309859155_51.73504273504273"
"PIE_BMI"	"0.1926605504587156_55.38095238095238"
"PIE_CHA"	"0.2831858407079646_54.875"
"PIE_ELM"	"0.17272727272727273_55.21052631578947"
"PIE_FSD"	"0.2465753424657534_47.22222222222222"
"PIE_GSP"	"0.38095238095238093_52.020833333333336"
"PIE_MSY"	"0.3157894736842105_27.166666666666668"
"PIE_PBG"	"0.06542056074766354_7.285714285714286"
"PIE_RIC"	"0.42342342342342343_43.4468085106383"
"PIE_TUL"	"0.34782608695652173_89.625"
"PIT_CLT"	"0.278601204261232_24.308949847603213"
"PIT_EWR"	"0.3787625418060201_43.53863134657836"
"PIT_RDU"	"0.3582089552238806_33.041666666666664"
"PIT_SAN"	"0.5853658536585366_39.916666666666664"
"PIT_VPS"	"0.16666666666666666_87.75"
"PNS_BNA"	"0.3278829604130809_29.523184601924758"
"PNS_HOU"	"0.28412874583795783_31.044921875"
"PNS_MDW"	"0.296969696969697_24.448979591836736"
"PNS_MIA"	"0.34603421461897355_30.551685393258428"
"PNS_PHL"	"0.43_50.825581395348834"
"PNS_STL"	"0.42105263157894735_69.125"
"PSC_MSP"	"0.2268822637695806_37.503340757238306"
"PSC_SFO"	"0.3711747285291214_58.409574468085104"
"PSE_JFK"	"0.33789411064842356_38.61443661971831"
"PSG_JNU"	"0.29136081309994355_33.74031007751938"
"PSP_PDX"	"0.24159797083069118_25.95538057742782"
"PSP_SEA"	"0.3053189039834216_24.852187028657617"
"PVD_CLT"	"0.2921315325895479_27.003517587939697"
"PVD_EWR"	"0.45956521739130435_50.68306527909177"
"PVD_RDU"	"0.5164835164835165_52.8936170212766"
"RAP_DFW"	"0.43132154006243495_41.67913148371532"
"RAP_SLC"	"0.265625_36.73608903020668"
"RDD_SFO"	"0.3155948222724471_57.787760416666664"
"RDM_PHX"	"0.3172561629153269_45.179054054054056"
"RDU_CLT"	"0.3253081943437273_27.74877396344182"
"RDU_EWR"	"0.4128332845004395_53.31440738112136"
"RDU_MSN"	"0.0_0"
"RDU_PHF"	"1.0_30.0"
"RDU_SAN"	"0.6666666666666666_44.96153846153846"
"RDU_VPS"	"0.782608695652174_37.77777777777778"
"RFD_PGD"	"0.3231707317073171_45.528301886792455"
"RFD_PIE"	"0.3230769230769231_46.57142857142857"
"RIC_CAE"	"1.0_228.0"
"RIC_DFW"	"0.3466396030672079_49.66753415744958"
"RIC_DTW"	"0.30747743876235495_54.569531795946894"
"RIC_JFK"	"0.3290183387270766_57.97704918032787"
"RNO_SAN"	"0.3496865630962115_23.837100545596257"
"ROA_PIE"	"0.43859649122807015_44.9"
"ROC_DTW"	"0.2536_41.790220820189276"
"ROC_JFK"	"0.26955493124353097_53.296215030170046"
"RSW_ATL"	"0.24304451510333863_32.90351594439902"
"RSW_CMH"	"0.320106702234078_34.78854166666667"
"RSW_DCA"	"0.358726549175668_40.30348652931854"
"RSW_FNT"	"0.35648148148148145_54.09090909090909"
"RSW_IAD"	"0.5806451612903226_49.81111111111111"
"RSW_LAS"	"0.6923076923076923_18.444444444444443"
"RSW_LGA"	"0.38505590400872647_56.54603399433428"
"RSW_ORD"	"0.3419714940695704_42.95482366656951"
"RSW_PVD"	"0.4583333333333333_34.10606060606061"
"SAN_ABQ"	"0.442161553616662_27.171228516868236"
"SAN_ATL"	"0.2592236404965903_22.409443507588534"
"SAN_DCA"	"0.19852941176470587_38.148148148148145"
"SAN_FLL"	"0.3975_33.795597484276726"
"SAN_IAD"	"0.23709981167608285_28.640190627482127"
"SAN_LAS"	"0.43503170785042644_26.65939479239972"
"SAN_ORD"	"0.3081333333333333_38.67762873215059"
"SAT_IAH"	"0.2750120831319478_36.27709431751611"
"SAT_MCO"	"0.37841726618705035_28.056083650190114"
"SAT_MSP"	"0.3152235427277872_50.55475763016158"
"SAT_ONT"	"0.36363636363636365_38.68421052631579"
"SAT_SFO"	"0.3618481244281793_35.89380530973451"
"SAT_SJC"	"0.6031746031746031_77.6842105263158"
"SAV_DFW"	"0.38680277068902663_38.41470311027333"
"SAV_DTW"	"0.3103864734299517_36.3307392996109"
"SAV_JFK"	"0.37195413282369805_55.13487475915222"
"SAV_LEX"	"0.34210526315789475_70.15384615384616"
"SAV_SDF"	"0.43902439024390244_75.13888888888889"
"SBA_DEN"	"0.30595037340399905_41.06614173228346"
"SBA_LAX"	"0.35690729204836935_34.41444216290212"
"SBN_DEN"	"1.0_13.0"
"SBN_SFB"	"0.35668789808917195_51.464285714285715"
"SBP_SFO"	"0.4075961093098657_57.43560606060606"
"SDF_PHX"	"0.253551912568306_25.88362068965517"
"SEA_AUS"	"0.37823834196891193_22.59491193737769"
"SEA_BLI"	"0.45505171042163883_21.63111888111888"
"SEA_CHS"	"0.20527859237536658_21.542857142857144"
"SEA_COS"	"0.4667697063369397_24.399006622516556"
"SEA_DFW"	"0.3680569894693372_28.448106591865358"
"SEA_DTW"	"0.3004467255964262_22.959506485289467"
"SEA_FAT"	"0.3567463190924451_29.812584573748307"
"SEA_HDN"	"0.43783783783783786_38.44444444444444"
"SEA_HNL"	"0.38719302272205647_26.438648488441018"
"SEA_JFK"	"0.3752718235476856_38.829470198675494"
"SEA_LWS"	"1.0_52.0"
"SEA_MSO"	"0.391304347826087_27.658730158730158"
"SEA_OMA"	"0.34543454345434543_21.235668789808916"
"SEA_PSP"	"0.3401563937442502_18.822853279242732"
"SEA_SLC"	"0.29629817187420876_23.069048025978464"
"SFB_ALB"	"0.1111111111111111_18.0"
"SFB_CLE"	"0.2653061224489796_28.46153846153846"
"SFB_FAR"	"0.27941176470588236_39.578947368421055"
"SFB_FWA"	"0.3467741935483871_38.55813953488372"
"SFB_GPT"	"0.4563106796116505_40.744680851063826"
"SFB_ICT"	"0.34615384615384615_22.77777777777778"
"SFB_MEM"	"0.625_32.0"
"SFB_ROA"	"0.3671875_32.02127659574468"
"SFB_SAT"	"0.5189873417721519_53.1219512195122"
"SFB_SJU"	"0.5289855072463768_33.917808219178085"
"SFB_SYR"	"0.4594594594594595_33.705882352941174"
"SFB_TRI"	"0.5317460317460317_47.492537313432834"
"SFO_BOI"	"0.43407426117706494_37.69799243526331"
"SFO_CVG"	"0.3422818791946309_37.42614379084967"
"SFO_DAL"	"0.47025226082817706_30.25067476383266"
"SFO_DEN"	"0.40075345849802374_36.54053012790877"
"SFO_LAX"	"0.49075173029991864_35.80684782608696"
"SFO_MCI"	"0.460656591974987_32.73529411764706"
"SFO_OGG"	"0.3891093474426808_34.62067988668555"
"SFO_PIT"	"0.33737129012719563_26.143626570915618"
"SFO_RNO"	"0.43776277232768507_37.79423748544819"
"SGU_AZA"	"0.4375_28.428571428571427"
"SHD_IAD"	"0.38402061855670105_57.281879194630875"
"SHD_LWB"	"0.26666666666666666_65.72916666666667"
"SHD_ORD"	"0.29333333333333333_131.27272727272728"
"SHV_DEN"	"0.38934169278996866_42.90177133655394"
"SHV_SFB"	"0.38461538461538464_52.8"
"SIT_ANC"	"0.0_0"
"SIT_KTN"	"0.31204886174347585_28.52135231316726"
"SIT_SEA"	"0.2876044568245125_31.150121065375302"
"SJC_BUR"	"0.37940812913546135_25.16807205825987"
"SJC_GEG"	"0.48314606741573035_28.88372093023256"
"SJC_IAH"	"0.23154657293497363_26.518026565464897"
"SJC_MCO"	"0.688034188034188_32.683229813664596"
"SJC_MSP"	"0.19766206163655686_35.75448028673835"
"SJC_ONT"	"0.4206208122521537_27.328348504551364"
"SJU_CLT"	"0.37549407114624506_26.38245614035088"
"SJU_EWR"	"0.456921127652835_42.594107452339685"
"SJU_RDU"	"0.4772727272727273_54.73809523809524"
"SJU_STT"	"0.2704200700116686_36.84142394822006"
"SLC_ANC"	"0.47161572052401746_21.162037037037038"
"SLC_BNA"	"0.306178239475123_30.460714285714285"
"SLC_BOS"	"0.30998674326115777_34.74126870990734"
"SLC_BWI"	"0.3021639864999007_25.181340341655716"
"SLC_BZN"	"0.24022048364153628_26.04737231680237"
"SLC_CLE"	"0.4066666666666667_22.901639344262296"
"SLC_FAR"	"0.4336099585062241_17.822966507177032"
"SLC_GCC"	"0.312202852614897_20.84010152284264"
"SLC_HOU"	"0.3333333333333333_20.272727272727273"
"SLC_JAC"	"0.28216258879242306_31.87972027972028"
"SLC_LGB"	"0.3184826883910387_27.862243538502533"
"SLC_MDW"	"0.33747464503042596_22.888054094665666"
"SLC_MEM"	"0.33413461538461536_26.532374100719423"
"SLC_MIA"	"0.2616279069767442_44.82222222222222"
"SLC_MTJ"	"0.32_125.75"
"SLC_PDX"	"0.29518027689346266_24.311261600200652"
"SLC_PHL"	"0.3270093135563988_29.706751054852322"
"SLC_RDM"	"0.19213410702772404_23.916107382550337"
"SLC_SAT"	"0.289588801399825_24.846928499496475"
"SLC_SEA"	"0.35111989459815546_24.340741809784962"
"SLC_STL"	"0.2908809891808346_24.655685441020193"
"SLC_SYR"	"1.0_5.0"
"SLC_TPA"	"0.4_18.69090909090909"
"SMF_ACV"	"0.3692022263450835_49.678391959798994"
"SMF_BOS"	"0.4261744966442953_43.90551181102362"
"SMF_BWI"	"0.2790152403282532_13.6890756302521"
"SMF_HOU"	"0.16666666666666666_29.0"
"SMF_KOA"	"0.0_0"
"SMF_LGB"	"0.3298632373953868_29.228341584158414"
"SMF_MDW"	"0.35418583256669733_20.706493506493505"
"SMF_PDX"	"0.3666224286662243_25.15475113122172"
"SMF_PHL"	"0.477124183006536_25.232876712328768"
"SMF_SEA"	"0.39682790599641693_24.816890187226132"
"SMF_STL"	"0.23134328358208955_14.983870967741936"
"SNA_EWR"	"0.2107981220657277_43.26726057906459"
"SNA_SMF"	"0.4053706245710364_21.93079365079365"
"SPI_SFB"	"0.0_0"
"SRQ_BOS"	"0.445859872611465_40.7"
"SRQ_CLE"	"0.6666666666666666_15.0"
"SRQ_PHL"	"0.14285714285714285_56.0"
"STL_ATL"	"0.29500604107933953_31.891638225255974"
"STL_CMH"	"0.4996934396076027_27.047852760736195"
"STL_DCA"	"0.4279780448004747_30.817677642980936"
"STL_FLL"	"0.42178770949720673_27.929635761589402"
"STL_IAD"	"0.340153452685422_41.578947368421055"
"STL_LAS"	"0.35936102236421724_27.777027027027028"
"STL_LGA"	"0.43027446631549765_41.50214776632303"
"STL_ORD"	"0.35086483525084133_41.5576622797234"
"STL_RSW"	"0.39142678347934917_30.58193445243805"
"STL_SNA"	"0.3004694835680751_21.9609375"
"STT_JFK"	"0.3331860362350862_56.51458885941645"
"STX_MIA"	"0.322406218316999_33.89412997903564"
"STX_SJU"	"0.29549248747913187_41.271186440677965"
"SUN_SEA"	"0.5555555555555556_47.0"
"SUX_DFW"	"0.47642679900744417_45.260416666666664"
"SWF_SFB"	"0.7634408602150538_61.943661971830984"
"TPA_CVG"	"0.2455731593662628_36.36432637571158"
"TPA_DAL"	"0.3847137831787656_29.211970074812967"
"TPA_DEN"	"0.31045092838196287_33.76452494873548"
"TPA_GRR"	"0.4207920792079208_33.68235294117647"
"TPA_GSO"	"0.25_55.111111111111114"
"TPA_LAX"	"0.3631875881523272_26.164077669902913"
"TPA_MCI"	"0.38234165067178505_29.53012048192771"
"TPA_PIT"	"0.36428254109284763_37.00365853658536"
"TPA_PWM"	"0.1_28.5"
"TPA_TTN"	"0.4891304347826087_60.358024691358025"
"TRI_ROA"	"0.0_0"
"TTN_CLT"	"0.4867162592986185_44.90174672489083"
"TTN_RDU"	"0.3736689254598258_51.75388601036269"
"TUL_DAL"	"0.36099051294420326_27.21336302895323"
"TUL_DEN"	"0.3109575518262586_33.48712522045855"
"TUL_LAX"	"0.3425925925925926_55.054054054054056"
"TUL_SFB"	"0.54_63.55555555555556"
"TUS_DEN"	"0.3220534512593732_32.739402985074626"
"TUS_LAX"	"0.4217648717225825_29.132520053475936"
"TUS_OAK"	"0.3333333333333333_33.0"
"TWF_SEA"	"0.7142857142857143_70.6"
"TYS_DEN"	"0.45417680454176806_34.20357142857143"
"TYS_SFB"	"0.4552058111380145_47.079787234042556"
"VPS_BLV"	"0.3640552995391705_21.481012658227847"
"VPS_CLT"	"0.3609865470852018_29.67080745341615"
"VPS_EWR"	"0.3188405797101449_42.27272727272727"
"VPS_RDU"	"0.8260869565217391_35.94736842105263"
"WRG_KTN"	"0.26209223847019125_31.27467811158798"
"WRG_PSG"	"0.2743212669683258_34.42886597938144"
"XNA_ATL"	"0.2918654851170189_46.84935772674192"
"XNA_DCA"	"0.20952380952380953_33.31818181818182"
"XNA_LAS"	"0.44339622641509435_60.0"
"XNA_LGA"	"0.4589127686472819_60.92378328741965"
"XNA_ORD"	"0.4251476981384461_49.50760356581017"
"YUM_PHX"	"0.2701838529176659_26.402789518174135"
"ABE_PHL"	"0.25_59.8"
"ABQ_CLT"	"0.16842105263157894_14.9375"
"ABQ_SAN"	"0.38300874964719167_27.364775239498893"
"ACK_DCA"	"0.28343949044585987_48.93258426966292"
"ACK_LGA"	"0.453781512605042_92.57407407407408"
"ACV_LAX"	"0.4567307692307692_39.915789473684214"
"ACY_ATL"	"0.32225063938618925_45.551587301587304"
"ACY_FLL"	"0.3008153756552126_40.53339787028074"
"ACY_ORD"	"0.5431861804222649_52.09893992932862"
"ACY_RSW"	"0.37686939182452645_43.817460317460316"
"AEX_IAH"	"0.27637351159390017_41.511715797430085"
"AGS_DFW"	"0.6666666666666666_30.666666666666668"
"ALB_DTW"	"0.2739981360671016_45.708616780045354"
"ALO_ORD"	"0.4144598570828079_38.302231237322516"
"ANC_ADQ"	"0.26498889711324947_22.43854748603352"
"ANC_FAI"	"0.26397800183318054_19.62847222222222"
"ANC_PHX"	"0.3129973474801061_34.79237288135593"
"APN_MSP"	"0.21428571428571427_39.719298245614034"
"ART_PHL"	"0.4583333333333333_55.0"
"ASE_ATL"	"0.39461883408071746_71.25"
"ASE_ORD"	"0.46591256496484257_55.86482939632546"
"ATL_ABE"	"0.33441769681197137_33.701686121919586"
"ATL_AEX"	"0.35592036325532656_37.22914622178607"
"ATL_BHM"	"0.2844185487746276_30.14508975712777"
"ATL_CAK"	"0.30218295218295216_27.3374613003096"
"ATL_CLT"	"0.3219857713429855_27.77400910940983"
"ATL_CRW"	"0.34167373480350577_38.25527513446421"
"ATL_DAB"	"0.3042571463624095_29.74959677419355"
"ATL_ELP"	"0.26635628522420973_29.276908923643056"
"ATL_EWR"	"0.38276766102175297_51.0139763050722"
"ATL_LAN"	"0.3333333333333333_38.714285714285715"
"ATL_LFT"	"0.32924586143470264_36.109869646182496"
"ATL_MLU"	"0.3534956794972506_41.492444444444445"
"ATL_MSN"	"0.2615503576261357_32.450110864745014"
"ATL_ORF"	"0.290114120720473_29.83222748815166"
"ATL_PHF"	"0.3467666354264292_34.37567567567567"
"ATL_RAP"	"0.37662337662337664_19.24137931034483"
"ATL_RDU"	"0.3279555366860936_27.593150523714254"
"ATL_SAN"	"0.2913941930421135_26.79862357869539"
"ATL_SMF"	"0.30157851010800335_23.57759412304867"
"ATL_STT"	"0.28900592495062544_20.28018223234624"
"ATL_VPS"	"0.2836504580690627_33.32639751552795"
"ATW_ATL"	"0.29984662576687116_39.0460358056266"
"ATW_AZA"	"0.36363636363636365_27.88888888888889"
"ATW_LAS"	"0.2641509433962264_33.142857142857146"
"ATW_ORD"	"0.4072476272648835_40.63432203389831"
"AUS_ABQ"	"0.3807615230460922_37.43684210526316"
"AUS_ATL"	"0.31786232936392683_31.794590643274855"
"AUS_CMH"	"0.3925233644859813_46.523809523809526"
"AUS_DCA"	"0.366016713091922_23.535768645357688"
"AUS_FLL"	"0.4075993091537133_30.048199152542374"
"AUS_IAD"	"0.3464955577492596_38.465811965811966"
"AUS_LAS"	"0.39738888073932815_31.19158361018826"
"AUS_LBB"	"0.35217637083097797_29.996789727126806"
"AUS_ORD"	"0.3320820602357049_41.595425867507885"
"AUS_PVD"	"0.48484848484848486_63.125"
"AUS_SNA"	"0.3915094339622642_26.373493975903614"
"AVL_CLT"	"0.31369798971482_33.497764530551414"
"AVL_EWR"	"0.5520361990950227_70.1379781420765"
"AVP_ATL"	"0.22905982905982905_45.95273631840796"
"AVP_ORD"	"0.45024971187091817_45.54351535836177"
"AZA_ATW"	"0.31313131313131315_23.612903225806452"
"AZA_BIL"	"0.47586206896551725_43.028985507246375"
"AZA_BIS"	"0.2111801242236025_56.44117647058823"
"AZA_DSM"	"0.3472222222222222_24.08"
"AZA_GFK"	"0.36904761904761907_23.387096774193548"
"AZA_IND"	"0.2692307692307692_54.57142857142857"
"AZA_MKE"	"0.2_37.57142857142857"
"AZA_MLI"	"0.3877551020408163_24.605263157894736"
"AZA_PIE"	"0.24444444444444444_28.181818181818183"
"AZA_PSC"	"0.45217391304347826_25.057692307692307"
"AZO_MSP"	"0.3595706618962433_38.34577114427861"
"BDL_IAH"	"0.53_27.150943396226417"
"BDL_MCO"	"0.3587453261321147_37.430225825130286"
"BDL_MSP"	"0.22744918931262845_37.19779116465863"
"BDL_SFO"	"0.35195530726256985_31.365079365079364"
"BGR_DTW"	"0.2591928251121076_38.01384083044983"
"BGR_JFK"	"0.2598870056497175_76.15217391304348"
"BHM_GTR"	"1.0_59.0"
"BHM_IAH"	"0.36107020127638684_38.81611148878314"
"BHM_MCO"	"0.39034259509036956_37.93089149965446"
"BHM_MSP"	"0.2441860465116279_25.166666666666668"
"BHM_PGD"	"1.0_34.0"
"BLI_TUS"	"0.5714285714285714_17.625"
"BLV_MYR"	"0.5142857142857142_48.166666666666664"
"BNA_ATL"	"0.287684783206023_33.855969436485196"
"BNA_CMH"	"0.44428406466512704_25.414554905782975"
"BNA_DCA"	"0.3976225854383358_31.66778774289985"
"BNA_FLL"	"0.3977161500815661_33.196882690730106"
"BNA_IAD"	"0.3697394789579158_46.37669376693767"
"BNA_LAS"	"0.32262594347902407_25.421109902067464"
"BNA_LGA"	"0.42424729024488156_44.31453444360333"
"BNA_ORD"	"0.414223702206101_47.804909560723516"
"BNA_RSW"	"0.312406576980568_26.5311004784689"
"BOI_MDW"	"0.43515850144092216_25.072847682119207"
"BOI_PDX"	"0.25095890410958904_26.436681222707424"
"BOI_SEA"	"0.3287596048298573_30.842070116861436"
"BOS_AUS"	"0.31385542168674696_31.866602687140116"
"BOS_CHS"	"0.36279926335174956_33.74416243654822"
"BOS_DFW"	"0.3427874351936566_32.912455516014234"
"BOS_DTW"	"0.3032358501056377_42.41895856252292"
"BOS_HDN"	"0.8_21.0"
"BOS_JFK"	"0.35787336729612745_50.505298084127155"
"BOS_MYR"	"0.2631578947368421_42.41298701298701"
"BOS_ROC"	"0.34930448222565685_36.557522123893804"
"BOS_SAV"	"0.34564102564102567_28.68545994065282"
"BOS_SDF"	"0.6666666666666666_40.0"
"BOS_SLC"	"0.3831154442721028_37.29034123770966"
"BQK_ATL"	"0.3309692671394799_41.642857142857146"
"BQN_EWR"	"0.4899546338302009_52.68121693121693"
"BRO_ORD"	"0.2727272727272727_57.0"
"BTR_CLT"	"0.33203378817413903_50.03326810176125"
"BTV_ATL"	"0.288107202680067_45.82364341085271"
"BTV_DCA"	"0.3207373271889401_37.51724137931034"
"BTV_IAD"	"0.3508137432188065_42.78350515463917"
"BTV_LGA"	"0.4082369942196532_54.86371681415929"
"BTV_ORD"	"0.40387596899224804_47.736404350607806"
"BUF_AUS"	"0.43478260869565216_47.63333333333333"
"BUF_DFW"	"0.09090909090909091_1.0"
"BUF_DTW"	"0.2710495963091119_35.026382978723404"
"BUF_JFK"	"0.2972286546649735_54.18346318170394"
"BUR_LAS"	"0.40653610622688413_25.047427293064878"
"BWI_CVG"	"0.35271166601638704_41.001106194690266"
"BWI_DAL"	"0.3636037972416264_30.051231527093595"
"BWI_DEN"	"0.3458001768346596_31.08335464075684"
"BWI_GRR"	"0.4327485380116959_31.184684684684683"
"BWI_LAX"	"0.41305696909519674_31.489182692307693"
"BWI_MCI"	"0.38537822878228783_31.868342309994016"
"BWI_OAK"	"0.4044465468306528_34.89356725146199"
"BWI_PIT"	"0.4294932624786487_28.101634997790544"
"BWI_PWM"	"0.39422738472368885_26.542857142857144"
"BZN_BIL"	"1.0_173.0"
"BZN_IAH"	"0.4779874213836478_28.07894736842105"
"BZN_MSP"	"0.25441515229076017_36.08148893360161"
"BZN_SFO"	"0.4033057851239669_53.375"
"CAE_CLT"	"0.3057442865966646_37.9010101010101"
"CAE_EWR"	"0.47368421052631576_73.22222222222223"
"CGI_ORD"	"0.39076923076923076_53.78740157480315"
"CHS_IAH"	"0.36961378870092565_40.877374784110536"
"CHS_IND"	"0.5522388059701493_23.16216216216216"
"CHS_MSP"	"0.44_25.818181818181817"
"CID_DFW"	"0.4660646664724731_39.56375"
"CID_DTW"	"0.3317295517852621_41.24045801526717"
"CID_LEX"	"1.0_48.0"
"CIU_PLN"	"0.7777777777777778_31.214285714285715"
"CLE_DAY"	"0.3880597014925373_51.88461538461539"
"CLE_IAH"	"0.330833573694837_31.192240627724498"
"CLE_IND"	"0.38009049773755654_43.166666666666664"
"CLE_MCO"	"0.31828057107386715_40.90638712823013"
"CLE_MKE"	"0.28042465044018644_28.65466297322253"
"CLE_MSP"	"0.32605210420841685_44.012292562999384"
"CLE_PGD"	"0.5546875_49.59154929577465"
"CLE_PIE"	"0.4051724137931034_43.61702127659574"
"CLE_SFO"	"0.308637513552584_37.52576112412178"
"CLL_IAH"	"0.18073207930859175_42.92827004219409"
"CLT_ABQ"	"0.3894736842105263_43.486486486486484"
"CLT_ATL"	"0.31985890872768136_32.20679223187274"
"CLT_CMH"	"0.3620443173695497_31.547877591312933"
"CLT_DCA"	"0.4087456520195925_27.266411948593262"
"CLT_FLL"	"0.4025499494674648_25.934144457319427"
"CLT_HSV"	"0.3692416725726435_39.74664107485604"
"CLT_HTS"	"0.5207823960880196_37.25352112676056"
"CLT_IAD"	"0.41969347050178457_34.58229114557279"
"CLT_ILM"	"0.3669322709163347_26.290988056460368"
"CLT_LAS"	"0.40405244338498214_30.493805309734512"
"CLT_LGA"	"0.432457954852055_39.78860351460955"
"CLT_MGM"	"0.5622188905547226_39.35733333333334"
"CLT_ORD"	"0.42193154567255287_36.254727704867214"
"CLT_PIA"	"0.40955137481910275_43.90459363957597"
"CLT_PVD"	"0.41398478642480985_27.052296819787987"
"CLT_RSW"	"0.38208719222950077_24.757907182973693"
"CLT_SRQ"	"0.5051334702258727_26.67208672086721"
"CMH_BNA"	"0.3013458162668227_29.74368932038835"
"CMH_BOS"	"0.32213370280568066_40.14623655913979"
"CMH_BWI"	"0.3299682722815114_30.195804195804197"
"CMH_CLE"	"0.44155844155844154_61.294117647058826"
"CMH_HOU"	"0.40186915887850466_29.6046511627907"
"CMH_MDW"	"0.347094025763262_29.703097603740503"
"CMH_MIA"	"0.45458368376787217_43.00185013876041"
"CMH_PBI"	"0.42857142857142855_17.833333333333332"
"CMH_PHL"	"0.3448687350835322_35.35294117647059"
"CMH_SAT"	"0.42857142857142855_48.5"
"CMH_STL"	"0.326007326007326_29.835205992509362"
"CMH_TPA"	"0.33272680010397715_32.03359375"
"CMX_ORD"	"0.3615134496009459_59.68438266557645"
"COD_SLC"	"0.3138634764250528_30.383408071748878"
"COS_PHX"	"0.4080267558528428_62.950819672131146"
"COU_DEN"	"0.3709677419354839_37.56521739130435"
"CPR_DEN"	"0.3361949598449183_35.87149917627677"
